time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,hydPress_psi,elecVolts,onGround
6.92,climb_cruise,446.3,446.3,34994.2,246,1.95,1.41,353.15,1.52,15.0,125.0,0,0,-0.09,1.65,-0.04,0.021,0.594,0.088,1.000,0.100,0.100,0.100,1,46.7,101.9,792,804,16,115,0
6.94,climb_cruise,446.2,446.2,34994.3,246,1.95,1.44,353.15,1.52,15.0,125.0,0,0,-0.09,1.64,-0.04,0.022,0.593,0.088,1.000,0.100,0.100,0.100,1,46.6,101.9,792,804,16,114,0
6.96,climb_cruise,446.2,446.2,34994.4,246,1.95,1.47,353.15,1.51,15.0,125.0,0,0,-0.10,1.64,-0.03,0.024,0.593,0.088,1.000,0.100,0.100,0.100,1,46.5,101.9,792,804,16,115,0
6.98,climb_cruise,446.2,446.2,34994.4,246,1.94,1.51,353.15,1.51,15.0,125.0,0,0,-0.10,1.63,-0.03,0.025,0.593,0.088,1.000,0.100,0.100,0.100,1,46.4,101.9,792,804,16,114,0
7.00,climb_cruise,446.2,446.2,34994.5,246,1.94,1.54,353.15,1.51,15.0,125.0,0,0,-0.10,1.62,-0.03,0.026,0.593,0.088,1.000,0.100,0.100,0.100,1,46.3,101.9,792,804,16,114,0
7.02,climb_cruise,446.1,446.1,34994.6,246,1.94,1.57,353.15,1.50,15.0,125.0,0,0,-0.10,1.61,-0.03,0.027,0.592,0.088,1.000,0.100,0.100,0.100,1,46.2,101.9,792,804,16,115,0
7.04,climb_cruise,446.1,446.1,34994.7,246,1.94,1.60,353.15,1.50,15.0,125.0,0,0,-0.11,1.61,-0.03,0.028,0.592,0.089,1.000,0.100,0.100,0.100,1,46.1,101.9,792,804,16,116,0
7.06,climb_cruise,446.1,446.1,34994.8,246,1.93,1.64,353.15,1.49,15.0,125.0,0,0,-0.11,1.60,-0.03,0.029,0.592,0.089,1.000,0.100,0.100,0.100,1,46.0,101.9,792,804,16,115,0
7.08,climb_cruise,446.1,446.1,34994.8,246,1.93,1.67,353.15,1.49,15.0,125.0,0,0,-0.11,1.59,-0.03,0.030,0.592,0.089,1.000,0.100,0.100,0.100,1,45.9,101.9,792,804,16,115,0
7.10,climb_cruise,446.1,446.1,34994.9,246,1.93,1.70,353.15,1.48,15.0,125.0,0,0,-0.12,1.58,-0.03,0.031,0.591,0.089,1.000,0.100,0.100,0.100,1,45.8,101.9,792,804,16,114,0
7.12,climb_cruise,446.0,446.0,34995.0,246,1.93,1.73,353.15,1.48,15.0,125.0,0,0,-0.12,1.58,-0.02,0.032,0.591,0.089,1.000,0.100,0.100,0.100,1,45.7,101.9,792,804,16,115,0
7.14,climb_cruise,446.0,446.0,34995.1,245,1.93,1.76,353.15,1.47,15.0,125.0,0,0,-0.12,1.57,-0.02,0.034,0.591,0.089,1.000,0.100,0.100,0.100,1,45.6,101.9,792,804,16,116,0
7.16,climb_cruise,446.0,446.0,34995.2,245,1.92,1.79,353.15,1.47,15.0,125.0,0,0,-0.12,1.56,-0.02,0.035,0.591,0.090,1.000,0.100,0.100,0.100,1,45.5,101.9,792,804,16,115,0
7.18,climb_cruise,446.0,446.0,34995.3,245,1.92,1.83,353.15,1.46,15.0,125.0,0,0,-0.13,1.55,-0.02,0.036,0.590,0.090,1.000,0.100,0.100,0.100,1,45.5,101.9,792,804,16,114,0
7.20,climb_cruise,445.9,445.9,34995.3,245,1.92,1.86,353.14,1.46,15.0,125.0,0,0,-0.13,1.55,-0.02,0.037,0.590,0.090,1.000,0.100,0.100,0.100,1,45.4,101.9,792,804,16,116,0
7.22,climb_cruise,445.9,445.9,34995.4,244,1.92,1.89,353.14,1.46,15.0,125.0,0,0,-0.13,1.54,-0.02,0.038,0.590,0.090,1.000,0.100,0.100,0.100,1,45.3,101.9,792,804,16,115,0
7.24,climb_cruise,445.9,445.9,34995.5,244,1.91,1.92,353.14,1.45,15.0,125.0,0,0,-0.13,1.53,-0.02,0.039,0.590,0.090,1.000,0.100,0.100,0.100,1,45.2,101.9,792,804,16,115,0
7.26,climb_cruise,445.9,445.9,34995.6,243,1.91,1.95,353.14,1.45,15.0,125.0,0,0,-0.14,1.52,-0.02,0.040,0.589,0.090,1.000,0.100,0.100,0.100,1,45.1,101.9,792,804,16,116,0
7.28,climb_cruise,445.9,445.9,34995.7,243,1.91,1.98,353.14,1.44,15.0,125.0,0,0,-0.14,1.52,-0.01,0.041,0.589,0.091,1.000,0.100,0.100,0.100,1,45.0,101.9,792,804,16,116,0
7.30,climb_cruise,445.8,445.8,34995.7,243,1.90,2.01,353.14,1.44,15.0,125.0,0,0,-0.14,1.51,-0.01,0.042,0.589,0.091,1.000,0.100,0.100,0.100,1,44.9,101.9,792,804,16,115,0
7.32,climb_cruise,445.8,445.8,34995.8,242,1.90,2.04,353.14,1.43,15.0,125.0,0,0,-0.14,1.50,-0.01,0.043,0.589,0.091,1.000,0.100,0.100,0.100,1,44.8,101.9,792,804,16,115,0
7.34,climb_cruise,445.8,445.8,34995.9,242,1.90,2.07,353.14,1.43,15.0,125.0,0,0,-0.14,1.50,-0.01,0.044,0.588,0.091,1.000,0.100,0.100,0.100,1,44.7,101.9,792,804,16,114,0
7.36,climb_cruise,445.8,445.8,34996.0,241,1.90,2.10,353.14,1.42,15.0,125.0,0,0,-0.15,1.49,-0.01,0.045,0.588,0.091,1.000,0.100,0.100,0.100,1,44.6,101.9,792,804,16,114,0
7.38,climb_cruise,445.8,445.8,34996.1,240,1.89,2.13,353.14,1.42,15.0,125.0,0,0,-0.15,1.48,-0.01,0.046,0.588,0.091,1.000,0.100,0.100,0.100,1,44.6,101.9,792,804,16,115,0
7.40,climb_cruise,445.7,445.7,34996.1,240,1.89,2.16,353.14,1.41,15.0,125.0,0,0,-0.15,1.48,-0.01,0.047,0.588,0.091,1.000,0.100,0.100,0.100,1,44.5,101.9,792,804,16,116,0
7.42,climb_cruise,445.7,445.7,34996.2,239,1.89,2.19,353.14,1.41,15.0,125.0,0,0,-0.15,1.47,-0.01,0.048,0.587,0.092,1.000,0.100,0.100,0.100,1,44.4,101.9,792,804,16,114,0
7.44,climb_cruise,445.7,445.7,34996.3,239,1.88,2.22,353.14,1.40,15.0,125.0,0,0,-0.15,1.46,-0.01,0.049,0.587,0.092,1.000,0.100,0.100,0.100,1,44.3,101.9,792,804,16,114,0
7.46,climb_cruise,445.7,445.7,34996.4,238,1.88,2.25,353.14,1.40,15.0,125.0,0,0,-0.16,1.45,-0.00,0.050,0.587,0.092,1.000,0.100,0.100,0.100,1,44.2,101.9,792,804,16,116,0
7.48,climb_cruise,445.6,445.6,34996.5,237,1.88,2.28,353.14,1.40,15.0,125.0,0,0,-0.16,1.45,-0.00,0.051,0.587,0.092,1.000,0.100,0.100,0.100,1,44.1,101.9,792,804,16,115,0
7.50,climb_cruise,445.6,445.6,34996.5,236,1.87,2.30,353.14,1.39,15.0,125.0,0,0,-0.16,1.44,-0.00,0.052,0.586,0.092,1.000,0.100,0.100,0.100,1,44.0,101.9,792,804,16,115,0
7.52,climb_cruise,445.6,445.6,34996.6,236,1.87,2.33,353.14,1.39,15.0,125.0,0,0,-0.16,1.43,-0.00,0.053,0.586,0.092,1.000,0.100,0.100,0.100,1,43.9,101.9,792,804,16,116,0
7.54,climb_cruise,445.6,445.6,34996.7,235,1.87,2.36,353.14,1.38,15.0,125.0,0,0,-0.16,1.43,0.00,0.054,0.586,0.093,1.000,0.100,0.100,0.100,1,43.8,101.9,792,804,16,114,0
7.56,climb_cruise,445.6,445.6,34996.8,234,1.86,2.39,353.14,1.38,15.0,125.0,0,0,-0.17,1.42,0.00,0.055,0.586,0.093,1.000,0.100,0.100,0.100,1,43.8,101.9,792,804,16,116,0
7.58,climb_cruise,445.5,445.5,34996.9,233,1.86,2.42,353.14,1.37,15.0,125.0,0,0,-0.17,1.41,0.00,0.056,0.585,0.093,1.000,0.100,0.100,0.100,1,43.7,101.9,792,804,16,116,0
7.60,climb_cruise,445.5,445.5,34996.9,232,1.86,2.45,353.14,1.37,15.0,125.0,0,0,-0.17,1.41,0.00,0.057,0.585,0.093,1.000,0.100,0.100,0.100,1,43.6,101.9,792,804,16,114,0
7.62,climb_cruise,445.5,445.5,34997.0,231,1.85,2.47,353.14,1.36,15.0,125.0,0,0,-0.17,1.40,0.00,0.058,0.585,0.093,1.000,0.100,0.100,0.100,1,43.5,101.9,792,804,16,114,0
7.64,climb_cruise,445.5,445.5,34997.1,230,1.85,2.50,353.14,1.36,15.0,125.0,0,0,-0.17,1.39,0.01,0.059,0.585,0.093,1.000,0.100,0.100,0.100,1,43.4,101.9,792,804,16,114,0
7.66,climb_cruise,445.4,445.4,34997.2,229,1.85,2.53,353.14,1.35,15.0,125.0,0,0,-0.18,1.39,0.01,0.060,0.584,0.094,1.000,0.100,0.100,0.100,1,43.3,101.9,792,804,16,114,0
7.68,climb_cruise,445.4,445.4,34997.2,228,1.84,2.56,353.14,1.35,15.0,125.0,0,0,-0.18,1.38,0.01,0.061,0.584,0.094,1.000,0.100,0.100,0.100,1,43.2,101.9,792,804,16,115,0
7.70,climb_cruise,445.4,445.4,34997.3,227,1.84,2.59,353.14,1.35,15.0,125.0,0,0,-0.18,1.37,0.01,0.061,0.584,0.094,1.000,0.100,0.100,0.100,1,43.1,101.9,792,804,16,114,0
7.72,climb_cruise,445.4,445.4,34997.4,226,1.84,2.61,353.14,1.34,15.0,125.0,0,0,-0.18,1.37,0.01,0.062,0.584,0.094,1.000,0.100,0.100,0.100,1,43.1,101.9,792,804,16,115,0
7.74,climb_cruise,445.4,445.4,34997.5,225,1.83,2.64,353.14,1.34,15.0,125.0,0,0,-0.18,1.36,0.01,0.063,0.583,0.094,1.000,0.100,0.100,0.100,1,43.0,101.9,792,804,16,114,0
7.76,climb_cruise,445.3,445.3,34997.5,224,1.83,2.67,353.14,1.33,15.0,125.0,0,0,-0.18,1.35,0.01,0.064,0.583,0.094,1.000,0.100,0.100,0.100,1,42.9,101.9,792,804,16,114,0
7.78,climb_cruise,445.3,445.3,34997.6,223,1.83,2.69,353.14,1.33,15.0,125.0,0,0,-0.18,1.35,0.01,0.065,0.583,0.095,1.000,0.100,0.100,0.100,1,42.8,101.9,792,804,16,115,0
7.80,climb_cruise,445.3,445.3,34997.7,222,1.82,2.72,353.14,1.32,15.0,125.0,0,0,-0.19,1.34,0.01,0.066,0.583,0.095,1.000,0.100,0.100,0.100,1,42.7,101.9,792,804,16,114,0
7.82,climb_cruise,445.3,445.3,34997.8,220,1.82,2.75,353.14,1.32,15.0,125.0,0,0,-0.19,1.34,0.02,0.067,0.582,0.095,1.000,0.100,0.100,0.100,1,42.6,101.9,792,804,16,116,0
7.84,climb_cruise,445.3,445.3,34997.8,219,1.81,2.77,353.14,1.32,15.0,125.0,0,0,-0.19,1.33,0.02,0.067,0.582,0.095,1.000,0.100,0.100,0.100,1,42.5,101.9,792,804,16,116,0
7.86,climb_cruise,445.2,445.2,34997.9,218,1.81,2.80,353.14,1.31,15.0,125.0,0,0,-0.19,1.32,0.02,0.068,0.582,0.095,1.000,0.100,0.100,0.100,1,42.5,101.9,792,804,16,114,0
7.88,climb_cruise,445.2,445.2,34998.0,216,1.81,2.83,353.14,1.31,15.0,125.0,0,0,-0.19,1.32,0.02,0.069,0.582,0.095,1.000,0.100,0.100,0.100,1,42.4,101.9,792,804,16,115,0
7.90,climb_cruise,445.2,445.2,34998.1,215,1.80,2.85,353.14,1.30,15.0,125.0,0,0,-0.19,1.31,0.02,0.070,0.581,0.095,1.000,0.100,0.100,0.100,1,42.3,101.9,792,804,16,115,0
7.92,climb_cruise,445.2,445.2,34998.1,214,1.80,2.88,353.14,1.30,15.0,125.0,0,0,-0.19,1.30,0.02,0.071,0.581,0.096,1.000,0.100,0.100,0.100,1,42.2,101.9,792,804,16,116,0
7.94,climb_cruise,445.1,445.1,34998.2,212,1.80,2.91,353.14,1.29,15.0,125.0,0,0,-0.20,1.30,0.02,0.071,0.581,0.096,1.000,0.100,0.100,0.100,1,42.1,101.9,792,804,16,116,0
7.96,climb_cruise,445.1,445.1,34998.3,211,1.79,2.93,353.14,1.29,15.0,125.0,0,0,-0.20,1.29,0.02,0.072,0.581,0.096,1.000,0.100,0.100,0.100,1,42.0,101.9,792,804,16,116,0
7.98,climb_cruise,445.1,445.1,34998.3,210,1.79,2.96,353.14,1.29,15.0,125.0,0,0,-0.20,1.29,0.02,0.073,0.581,0.096,1.000,0.100,0.100,0.100,1,42.0,101.9,792,804,16,115,0
8.00,climb_cruise,445.1,445.1,34998.4,208,1.78,2.98,353.14,1.28,15.0,125.0,0,0,-0.20,1.28,0.02,0.074,0.580,0.096,1.000,0.100,0.100,0.100,1,41.9,101.9,792,804,16,116,0
8.02,climb_cruise,445.1,445.1,34998.5,207,1.78,3.01,353.14,1.28,15.0,125.0,0,0,-0.20,1.27,0.03,0.074,0.580,0.096,1.000,0.100,0.100,0.100,1,41.8,101.9,792,804,16,115,0
8.04,climb_cruise,445.0,445.0,34998.6,205,1.78,3.03,353.14,1.27,15.0,125.0,0,0,-0.20,1.27,0.03,0.075,0.580,0.097,1.000,0.100,0.100,0.100,1,41.7,101.9,792,804,16,114,0
8.06,climb_cruise,445.0,445.0,34998.6,204,1.77,3.06,353.14,1.27,15.0,125.0,0,0,-0.20,1.26,0.03,0.076,0.580,0.097,1.000,0.100,0.100,0.100,1,41.6,101.9,792,804,16,115,0
8.08,climb_cruise,445.0,445.0,34998.7,202,1.77,3.08,353.14,1.27,15.0,125.0,0,0,-0.20,1.26,0.03,0.077,0.579,0.097,1.000,0.100,0.100,0.100,1,41.5,101.9,792,804,16,115,0
8.10,climb_cruise,445.0,445.0,34998.8,200,1.76,3.11,353.14,1.26,15.0,125.0,0,0,-0.20,1.25,0.03,0.077,0.579,0.097,1.000,0.100,0.100,0.100,1,41.5,101.9,792,804,16,116,0
8.12,climb_cruise,445.0,445.0,34998.8,199,1.76,3.13,353.14,1.26,15.0,125.0,0,0,-0.20,1.24,0.03,0.078,0.579,0.097,1.000,0.100,0.100,0.100,1,41.4,101.9,792,804,16,116,0
8.14,climb_cruise,444.9,444.9,34998.9,197,1.75,3.16,353.14,1.25,15.0,125.0,0,0,-0.21,1.24,0.03,0.079,0.579,0.097,1.000,0.100,0.100,0.100,1,41.3,101.9,792,804,16,115,0
8.16,climb_cruise,444.9,444.9,34999.0,195,1.75,3.18,353.14,1.25,15.0,125.0,0,0,-0.21,1.23,0.03,0.079,0.579,0.098,1.000,0.100,0.100,0.100,1,41.2,101.9,792,804,16,115,0
8.18,climb_cruise,444.9,444.9,34999.0,194,1.75,3.21,353.14,1.25,15.0,125.0,0,0,-0.21,1.23,0.03,0.080,0.578,0.098,1.000,0.100,0.100,0.100,1,41.1,101.9,792,804,16,115,0
8.20,climb_cruise,444.9,444.9,34999.1,192,1.74,3.23,353.15,1.24,15.0,125.0,0,0,-0.21,1.22,0.03,0.081,0.578,0.098,1.000,0.100,0.100,0.100,1,41.0,101.9,792,804,16,115,0
8.22,climb_cruise,444.9,444.9,34999.2,190,1.74,3.26,353.15,1.24,15.0,125.0,0,0,-0.21,1.22,0.04,0.081,0.578,0.098,1.000,0.100,0.100,0.100,1,41.0,101.9,792,804,16,115,0
8.24,climb_cruise,444.8,444.8,34999.2,188,1.73,3.28,353.15,1.23,15.0,125.0,0,0,-0.21,1.21,0.04,0.082,0.578,0.098,1.000,0.100,0.100,0.100,1,40.9,101.9,792,804,16,115,0
8.26,climb_cruise,444.8,444.8,34999.3,187,1.73,3.31,353.15,1.23,15.0,125.0,0,0,-0.21,1.20,0.04,0.082,0.577,0.098,1.000,0.100,0.100,0.100,1,40.8,101.9,792,804,16,114,0
8.28,climb_cruise,444.8,444.8,34999.3,185,1.73,3.33,353.15,1.23,15.0,125.0,0,0,-0.21,1.20,0.04,0.083,0.577,0.098,1.000,0.100,0.100,0.100,1,40.7,101.9,792,804,16,116,0
8.30,climb_cruise,444.8,444.8,34999.4,183,1.72,3.35,353.15,1.22,15.0,125.0,0,0,-0.21,1.19,0.04,0.084,0.577,0.099,1.000,0.100,0.100,0.100,1,40.6,101.9,792,804,16,114,0
8.32,climb_cruise,444.8,444.8,34999.5,181,1.72,3.38,353.15,1.22,15.0,125.0,0,0,-0.21,1.19,0.04,0.084,0.577,0.099,1.000,0.100,0.100,0.100,1,40.6,101.9,792,804,16,115,0
8.34,climb_cruise,444.7,444.7,34999.5,179,1.71,3.40,353.15,1.21,15.0,125.0,0,0,-0.21,1.18,0.04,0.085,0.577,0.099,1.000,0.100,0.100,0.100,1,40.5,101.9,792,804,16,114,0
8.36,climb_cruise,444.7,444.7,34999.6,177,1.71,3.43,353.15,1.21,15.0,125.0,0,0,-0.21,1.18,0.04,0.085,0.576,0.099,1.000,0.100,0.100,0.100,1,40.4,101.9,792,804,16,114,0
8.38,climb_cruise,444.7,444.7,34999.6,175,1.70,3.45,353.15,1.21,15.0,125.0,0,0,-0.21,1.17,0.04,0.086,0.576,0.099,1.000,0.100,0.100,0.100,1,40.3,101.9,792,804,16,115,0
8.40,climb_cruise,444.7,444.7,34999.7,173,1.70,3.47,353.15,1.20,15.0,125.0,0,0,-0.21,1.16,0.04,0.086,0.576,0.099,1.000,0.100,0.100,0.100,1,40.2,101.9,792,804,16,115,0
8.42,climb_cruise,444.7,444.7,34999.8,171,1.70,3.50,353.15,1.20,15.0,125.0,0,0,-0.21,1.16,0.05,0.087,0.576,0.100,1.000,0.100,0.100,0.100,1,40.2,101.9,792,804,16,114,0
8.44,climb_cruise,444.6,444.6,34999.8,169,1.69,3.52,353.15,1.20,15.0,125.0,0,0,-0.21,1.15,0.05,0.087,0.575,0.100,1.000,0.100,0.100,0.100,1,40.1,101.9,792,804,16,115,0
8.46,climb_cruise,444.6,444.6,34999.9,167,1.69,3.54,353.15,1.19,15.0,125.0,0,0,-0.21,1.15,0.05,0.088,0.575,0.100,1.000,0.100,0.100,0.100,1,40.0,101.9,792,804,16,116,0
8.48,climb_cruise,444.6,444.6,34999.9,165,1.68,3.56,353.15,1.19,15.0,125.0,0,0,-0.21,1.14,0.05,0.088,0.575,0.100,1.000,0.100,0.100,0.100,1,39.9,101.9,792,804,16,116,0
8.50,climb_cruise,444.6,444.6,35000.0,163,1.68,3.59,353.15,1.19,15.0,125.0,0,0,-0.21,1.14,0.05,0.089,0.575,0.100,1.000,0.100,0.100,0.100,1,39.8,101.9,792,804,16,114,0
8.52,climb_cruise,444.5,444.5,35000.0,161,1.67,3.61,353.15,1.18,15.0,125.0,0,0,-0.21,1.13,0.05,0.089,0.575,0.100,1.000,0.100,0.100,0.100,1,39.8,101.9,792,804,16,115,0
8.54,climb_cruise,444.5,444.5,35000.1,159,1.67,3.63,353.16,1.18,15.0,125.0,0,0,-0.21,1.13,0.05,0.090,0.574,0.101,1.000,0.100,0.100,0.100,1,39.7,101.9,792,804,16,115,0
8.56,climb_cruise,444.5,444.5,35000.1,156,1.67,3.66,353.16,1.18,15.0,125.0,0,0,-0.21,1.12,0.05,0.090,0.574,0.101,1.000,0.100,0.100,0.100,1,39.6,101.9,792,804,16,114,0
8.58,climb_cruise,444.5,444.5,35000.2,154,1.66,3.68,353.16,1.17,15.0,125.0,0,0,-0.21,1.12,0.05,0.091,0.574,0.101,1.000,0.100,0.100,0.100,1,39.5,101.9,792,804,16,114,0
8.60,climb_cruise,444.5,444.5,35000.2,152,1.66,3.70,353.16,1.17,15.0,125.0,0,0,-0.21,1.11,0.05,0.091,0.574,0.101,1.000,0.100,0.100,0.100,1,39.4,101.9,792,804,16,114,0
8.62,climb_cruise,444.4,444.4,35000.3,150,1.65,3.72,353.16,1.17,15.0,125.0,0,0,-0.21,1.11,0.05,0.091,0.574,0.101,1.000,0.100,0.100,0.100,1,39.4,101.9,792,804,16,115,0
8.64,climb_cruise,444.4,444.4,35000.3,147,1.65,3.74,353.16,1.16,15.0,125.0,0,0,-0.21,1.10,0.06,0.092,0.573,0.101,1.000,0.100,0.100,0.100,1,39.3,101.9,792,804,16,114,0
8.66,climb_cruise,444.4,444.4,35000.4,145,1.64,3.77,353.16,1.16,15.0,125.0,0,0,-0.21,1.10,0.06,0.092,0.573,0.101,1.000,0.100,0.100,0.100,1,39.2,101.9,792,804,16,115,0
8.68,climb_cruise,444.4,444.4,35000.4,143,1.64,3.79,353.16,1.16,15.0,125.0,0,0,-0.21,1.09,0.06,0.093,0.573,0.102,1.000,0.100,0.100,0.100,1,39.1,101.9,792,804,16,116,0
8.70,climb_cruise,444.4,444.4,35000.5,141,1.63,3.81,353.16,1.15,15.0,125.0,0,0,-0.21,1.10,0.06,0.093,0.573,0.102,1.000,0.100,0.100,0.100,1,39.0,101.9,792,804,16,115,0
8.72,climb_cruise,444.3,444.3,35000.5,138,1.63,3.83,353.16,1.15,15.0,125.0,0,0,-0.21,1.10,0.06,0.093,0.573,0.102,1.000,0.100,0.100,0.100,1,39.0,102.0,792,804,16,116,0
8.74,climb_cruise,444.3,444.3,35000.6,136,1.63,3.85,353.16,1.15,15.0,125.0,0,0,-0.21,1.10,0.06,0.094,0.572,0.102,1.000,0.100,0.100,0.100,1,38.9,102.0,792,804,16,115,0
8.76,climb_cruise,444.3,444.3,35000.6,133,1.62,3.88,353.16,1.14,15.0,125.0,0,0,-0.21,1.09,0.06,0.094,0.572,0.102,1.000,0.100,0.100,0.100,1,38.8,102.0,792,804,16,116,0
8.78,climb_cruise,444.3,444.3,35000.7,131,1.62,3.90,353.17,1.14,15.0,125.0,0,0,-0.21,1.09,0.06,0.094,0.572,0.102,1.000,0.100,0.100,0.100,1,38.7,102.0,792,804,16,116,0
8.80,climb_cruise,444.3,444.3,35000.7,129,1.61,3.92,353.17,1.14,15.0,125.0,0,0,-0.21,1.08,0.06,0.094,0.572,0.103,1.000,0.100,0.100,0.100,1,38.7,102.0,792,804,16,115,0
8.82,climb_cruise,444.2,444.2,35000.8,126,1.61,3.94,353.17,1.14,15.0,125.0,0,0,-0.21,1.08,0.06,0.095,0.572,0.103,1.000,0.100,0.100,0.100,1,38.6,102.0,792,804,16,115,0
8.84,climb_cruise,444.2,444.2,35000.8,124,1.60,3.96,353.17,1.13,15.0,125.0,0,0,-0.21,1.07,0.06,0.095,0.571,0.103,1.000,0.100,0.100,0.100,1,38.5,102.0,792,804,16,115,0
8.86,climb_cruise,444.2,444.2,35000.8,121,1.60,3.98,353.17,1.13,15.0,125.0,0,0,-0.21,1.07,0.07,0.095,0.571,0.103,1.000,0.100,0.100,0.100,1,38.4,102.0,792,804,16,116,0
8.88,climb_cruise,444.2,444.2,35000.9,119,1.60,4.01,353.17,1.13,15.0,125.0,0,0,-0.21,1.06,0.07,0.095,0.571,0.103,1.000,0.100,0.100,0.100,1,38.3,102.0,792,804,16,115,0
8.90,climb_cruise,444.2,444.2,35000.9,116,1.59,4.03,353.17,1.12,15.0,125.0,0,0,-0.21,1.06,0.07,0.096,0.571,0.103,1.000,0.100,0.100,0.100,1,38.3,102.0,792,804,16,115,0
8.92,climb_cruise,444.2,444.2,35001.0,114,1.59,4.05,353.17,1.12,15.0,125.0,0,0,-0.21,1.05,0.07,0.096,0.570,0.104,1.000,0.100,0.100,0.100,1,38.2,102.0,792,804,16,115,0
8.94,climb_cruise,444.1,444.1,35001.0,111,1.58,4.07,353.17,1.12,15.0,125.0,0,0,-0.21,1.05,0.07,0.096,0.570,0.104,1.000,0.100,0.100,0.100,1,38.1,102.0,792,804,16,114,0
8.96,climb_cruise,444.1,444.1,35001.0,108,1.58,4.09,353.17,1.12,15.0,125.0,0,0,-0.20,1.04,0.07,0.096,0.570,0.104,1.000,0.100,0.100,0.100,1,38.0,102.0,792,804,16,116,0
8.98,climb_cruise,444.1,444.1,35001.1,106,1.58,4.11,353.18,1.11,15.0,125.0,0,0,-0.20,1.04,0.07,0.096,0.570,0.104,1.000,0.100,0.100,0.100,1,38.0,102.0,792,804,16,115,0
9.00,climb_cruise,444.1,444.1,35001.1,103,1.57,4.13,353.18,1.11,15.0,125.0,0,0,-0.20,1.04,0.07,0.097,0.570,0.104,1.000,0.100,0.100,0.100,1,37.9,102.0,792,804,16,115,0
9.02,climb_cruise,444.1,444.1,35001.1,100,1.57,4.06,353.17,1.12,15.0,125.0,0,0,0.50,-9.05,-0.54,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,37.8,102.0,792,804,16,115,0
9.04,climb_cruise,444.0,444.0,35001.2,98,1.59,3.84,353.16,1.15,15.0,125.0,0,0,1.03,-12.83,-1.05,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,37.7,102.0,792,804,16,115,0
9.06,climb_cruise,444.0,444.0,35001.2,95,1.61,3.57,353.14,1.20,15.0,125.0,0,0,1.38,-14.32,-1.47,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,37.7,102.0,792,804,16,116,0
9.08,climb_cruise,444.0,444.0,35001.2,93,1.64,3.27,353.11,1.25,15.0,125.0,0,0,1.57,-15.00,-1.79,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,37.6,102.0,792,804,16,114,0
9.10,climb_cruise,444.0,444.0,35001.3,91,1.68,2.97,353.07,1.31,15.0,125.0,0,0,1.61,-15.37,-2.03,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,37.5,102.0,792,804,16,114,0
9.12,climb_cruise,444.0,444.0,35001.3,90,1.71,2.66,353.03,1.37,15.0,125.0,0,0,1.53,-15.63,-2.20,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,37.4,102.0,792,804,16,114,0
9.14,climb_cruise,443.9,443.9,35001.3,89,1.74,2.34,352.99,1.43,15.0,125.0,0,0,1.35,-15.83,-2.31,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,37.4,102.0,792,804,16,115,0
9.16,climb_cruise,443.9,443.9,35001.3,88,1.77,2.02,352.94,1.48,15.0,125.0,0,0,1.09,-16.00,-2.36,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,37.3,102.0,792,804,16,115,0
9.18,climb_cruise,443.9,443.9,35001.4,88,1.79,1.70,352.89,1.53,15.0,125.0,0,0,0.78,-16.15,-2.36,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,37.2,102.0,792,804,16,115,0
9.20,climb_cruise,443.9,443.9,35001.4,88,1.81,1.38,352.85,1.57,15.0,125.0,0,0,0.43,-16.28,-2.33,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,37.1,102.0,792,804,16,115,0
9.22,climb_cruise,443.9,443.9,35001.4,88,1.81,1.05,352.80,1.60,15.0,125.0,0,0,0.08,-16.40,-2.27,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,37.1,102.0,792,804,16,116,0
9.24,climb_cruise,443.8,443.8,35001.4,88,1.81,0.72,352.76,1.63,15.0,125.0,0,0,-0.28,-16.49,-2.18,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,37.0,102.0,792,804,16,114,0
9.26,climb_cruise,443.8,443.8,35001.5,88,1.80,0.39,352.71,1.65,15.0,125.0,0,0,-0.62,-16.56,-2.07,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,36.9,102.0,792,804,16,114,0
9.28,climb_cruise,443.8,443.8,35001.5,89,1.79,0.05,352.67,1.67,15.0,125.0,0,0,-0.94,-16.62,-1.96,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,36.8,102.0,792,804,16,115,0
