time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_failed,eng2_failed,eng1_fire,eng2_fire,hydPressA_psi,hydPressB_psi,elecVolts,onGround
6.66,climb_cruise,442.9,442.9,34962.8,-70,1.48,-22.87,350.19,3.71,15.0,125.0,0,0,1.41,-2.83,-1.32,-0.274,0.474,0.031,1.000,0.100,0.100,0.100,1,28.2,101.5,763,803,1,0,1,0,16,16,115,0
6.68,climb_cruise,442.9,442.9,34962.8,-63,1.50,-22.93,350.16,3.72,15.0,125.0,0,0,1.41,-2.83,-1.33,-0.274,0.474,0.031,1.000,0.100,0.100,0.100,1,28.1,101.5,763,803,1,0,1,0,16,16,116,0
6.70,climb_cruise,442.9,442.9,34962.7,-56,1.51,-22.98,350.12,3.73,15.0,125.0,0,0,1.41,-2.84,-1.33,-0.274,0.474,0.031,1.000,0.100,0.100,0.100,1,28.1,101.5,763,803,1,0,1,0,16,16,116,0
6.72,climb_cruise,442.8,442.8,34962.7,-48,1.53,-23.04,350.09,3.75,15.0,125.0,0,0,1.42,-2.84,-1.33,-0.274,0.474,0.031,1.000,0.100,0.100,0.100,1,28.0,101.5,763,803,1,0,1,0,16,16,115,0
6.74,climb_cruise,442.8,442.8,34962.7,-41,1.54,-23.10,350.05,3.76,15.0,125.0,0,0,1.42,-2.85,-1.34,-0.274,0.474,0.031,1.000,0.100,0.100,0.100,1,28.0,101.5,763,803,1,0,1,0,16,16,116,0
6.76,climb_cruise,442.8,442.8,34962.7,-33,1.56,-23.16,350.01,3.77,15.0,125.0,0,0,1.42,-2.85,-1.34,-0.273,0.474,0.031,1.000,0.100,0.100,0.100,1,27.9,101.5,763,803,1,0,1,0,16,16,116,0
6.78,climb_cruise,442.8,442.8,34962.7,-26,1.57,-23.22,349.98,3.79,15.0,125.0,0,0,1.42,-2.85,-1.34,-0.273,0.474,0.031,1.000,0.100,0.100,0.100,1,27.9,101.5,763,803,1,0,1,0,16,16,114,0
6.80,climb_cruise,442.7,442.7,34962.7,-18,1.59,-23.27,349.94,3.80,15.0,125.0,0,0,1.42,-2.86,-1.34,-0.273,0.474,0.031,1.000,0.100,0.100,0.100,1,27.8,101.5,763,803,1,0,1,0,16,16,115,0
6.82,climb_cruise,442.7,442.7,34962.7,-11,1.60,-23.33,349.91,3.81,15.0,125.0,0,0,1.43,-2.86,-1.35,-0.273,0.474,0.031,1.000,0.100,0.100,0.100,1,27.7,101.5,763,803,1,0,1,0,16,16,116,0
6.84,climb_cruise,442.7,442.7,34962.7,-3,1.62,-23.39,349.87,3.82,15.0,125.0,0,0,1.43,-2.87,-1.35,-0.273,0.474,0.031,1.000,0.100,0.100,0.100,1,27.7,101.5,763,803,1,0,1,0,16,16,114,0
6.86,climb_cruise,442.6,442.6,34962.7,5,1.64,-23.45,349.83,3.84,15.0,125.0,0,0,1.43,-2.87,-1.35,-0.272,0.474,0.031,1.000,0.100,0.100,0.100,1,27.6,101.5,763,803,1,0,1,0,16,16,114,0
6.88,climb_cruise,442.6,442.6,34962.7,12,1.65,-23.51,349.80,3.85,15.0,125.0,0,0,1.43,-2.88,-1.36,-0.272,0.474,0.031,1.000,0.100,0.100,0.100,1,27.6,101.5,763,803,1,0,1,0,16,16,115,0
6.90,climb_cruise,442.6,442.6,34962.7,20,1.67,-23.57,349.76,3.86,15.0,125.0,0,0,1.43,-2.88,-1.36,-0.272,0.474,0.031,1.000,0.100,0.100,0.100,1,27.5,101.5,763,803,1,0,1,0,16,16,114,0
6.92,climb_cruise,442.6,442.6,34962.7,28,1.68,-23.63,349.73,3.88,15.0,125.0,0,0,1.43,-2.89,-1.36,-0.272,0.474,0.032,1.000,0.100,0.100,0.100,1,27.5,101.6,763,803,1,0,1,0,16,16,115,0
6.94,climb_cruise,442.5,442.5,34962.7,36,1.70,-23.68,349.69,3.89,15.0,125.0,0,0,1.43,-2.89,-1.36,-0.271,0.474,0.032,1.000,0.100,0.100,0.100,1,27.4,101.6,763,803,1,0,1,0,16,16,115,0
6.96,climb_cruise,442.5,442.5,34962.7,44,1.71,-23.74,349.65,3.90,15.0,125.0,0,0,1.44,-2.90,-1.37,-0.271,0.474,0.032,1.000,0.100,0.100,0.100,1,27.4,101.6,763,803,1,0,1,0,16,16,115,0
6.98,climb_cruise,442.5,442.5,34962.7,52,1.73,-23.80,349.62,3.91,15.0,125.0,0,0,1.44,-2.90,-1.37,-0.271,0.474,0.032,1.000,0.100,0.100,0.100,1,27.3,101.6,763,803,1,0,1,0,16,16,115,0
7.00,climb_cruise,442.4,442.4,34962.7,60,1.74,-23.86,349.58,3.93,15.0,125.0,0,0,1.44,-2.90,-1.37,-0.270,0.474,0.032,1.000,0.100,0.100,0.100,1,27.3,101.6,763,803,1,0,1,0,16,16,114,0
7.02,climb_cruise,442.4,442.4,34962.8,68,1.76,-23.92,349.54,3.94,15.0,125.0,0,0,1.44,-2.91,-1.38,-0.270,0.474,0.032,1.000,0.100,0.100,0.100,1,27.2,101.6,763,803,1,0,1,0,16,16,115,0
7.04,climb_cruise,442.4,442.4,34962.8,76,1.77,-23.98,349.51,3.95,15.0,125.0,0,0,1.44,-2.91,-1.38,-0.269,0.474,0.032,1.000,0.100,0.100,0.100,1,27.1,101.6,763,803,1,0,1,0,16,16,114,0
7.06,climb_cruise,442.4,442.4,34962.8,84,1.79,-24.04,349.47,3.96,15.0,125.0,0,0,1.44,-2.92,-1.38,-0.269,0.474,0.032,1.000,0.100,0.100,0.100,1,27.1,101.6,763,803,1,0,1,0,16,16,115,0
7.08,climb_cruise,442.3,442.3,34962.8,92,1.80,-24.10,349.43,3.98,15.0,125.0,0,0,1.44,-2.92,-1.39,-0.269,0.474,0.032,1.000,0.100,0.100,0.100,1,27.0,101.6,763,803,1,0,1,0,16,16,115,0
7.10,climb_cruise,442.3,442.3,34962.9,100,1.82,-24.16,349.39,3.99,15.0,125.0,0,0,1.44,-2.93,-1.39,-0.268,0.474,0.032,1.000,0.100,0.100,0.100,1,27.0,101.6,763,803,1,0,1,0,16,16,114,0
7.12,climb_cruise,442.3,442.3,34962.9,108,1.83,-24.22,349.36,4.00,15.0,125.0,0,0,1.44,-2.93,-1.39,-0.268,0.474,0.032,1.000,0.100,0.100,0.100,1,26.9,101.6,763,803,1,0,1,0,16,16,114,0
7.14,climb_cruise,442.2,442.2,34962.9,117,1.85,-24.28,349.32,4.01,15.0,125.0,0,0,1.44,-2.93,-1.39,-0.267,0.474,0.032,1.000,0.100,0.100,0.100,1,26.9,101.6,763,803,1,0,1,0,16,16,114,0
7.16,climb_cruise,442.2,442.2,34963.0,125,1.86,-24.34,349.28,4.02,15.0,125.0,0,0,1.44,-2.94,-1.40,-0.267,0.474,0.032,1.000,0.100,0.100,0.100,1,26.8,101.6,763,803,1,0,1,0,16,16,114,0
7.18,climb_cruise,442.2,442.2,34963.0,133,1.88,-24.40,349.24,4.03,15.0,125.0,0,0,1.44,-2.94,-1.40,-0.266,0.474,0.032,1.000,0.100,0.100,0.100,1,26.8,101.6,763,803,1,0,1,0,16,16,116,0
7.20,climb_cruise,442.2,442.2,34963.1,142,1.89,-24.46,349.21,4.05,15.0,125.0,0,0,1.45,-2.95,-1.40,-0.266,0.474,0.032,1.000,0.100,0.100,0.100,1,26.7,101.6,763,803,1,0,1,0,16,16,114,0
7.22,climb_cruise,442.1,442.1,34963.1,150,1.91,-24.52,349.17,4.06,15.0,125.0,0,0,1.45,-2.95,-1.41,-0.265,0.474,0.033,1.000,0.100,0.100,0.100,1,26.7,101.6,763,803,1,0,1,0,16,16,115,0
7.24,climb_cruise,442.1,442.1,34963.2,158,1.92,-24.58,349.13,4.07,15.0,125.0,0,0,1.45,-2.95,-1.41,-0.265,0.474,0.033,1.000,0.100,0.100,0.100,1,26.6,101.6,763,803,1,0,1,0,16,16,116,0
7.26,climb_cruise,442.1,442.1,34963.2,167,1.94,-24.64,349.09,4.08,15.0,125.0,0,0,1.45,-2.96,-1.41,-0.264,0.474,0.033,1.000,0.100,0.100,0.100,1,26.6,101.6,763,803,1,0,1,0,16,16,114,0
7.28,climb_cruise,442.0,442.0,34963.3,175,1.95,-24.70,349.06,4.09,15.0,125.0,0,0,1.45,-2.96,-1.42,-0.264,0.474,0.033,1.000,0.100,0.100,0.100,1,26.5,101.6,763,803,1,0,1,0,16,16,115,0
7.30,climb_cruise,442.0,442.0,34963.3,184,1.97,-24.76,349.02,4.10,15.0,125.0,0,0,1.45,-2.97,-1.42,-0.263,0.474,0.033,1.000,0.100,0.100,0.100,1,26.4,101.6,763,803,1,0,1,0,16,16,116,0
7.32,climb_cruise,442.0,442.0,34963.4,192,1.98,-24.82,348.98,4.11,15.0,125.0,0,0,1.45,-2.97,-1.42,-0.262,0.474,0.033,1.000,0.100,0.100,0.100,1,26.4,101.7,763,803,1,0,1,0,16,16,115,0
7.34,climb_cruise,441.9,441.9,34963.5,201,1.99,-24.88,348.94,4.12,15.0,125.0,0,0,1.45,-2.98,-1.43,-0.262,0.474,0.033,1.000,0.100,0.100,0.100,1,26.3,101.7,763,804,1,0,1,0,16,16,116,0
7.36,climb_cruise,441.9,441.9,34963.5,209,2.01,-24.94,348.90,4.14,15.0,125.0,0,0,1.45,-2.98,-1.43,-0.261,0.474,0.033,1.000,0.100,0.100,0.100,1,26.3,101.7,763,804,1,0,1,0,16,16,114,0
7.38,climb_cruise,441.9,441.9,34963.6,218,2.02,-25.00,348.87,4.15,15.0,125.0,0,0,1.45,-2.98,-1.43,-0.260,0.474,0.033,1.000,0.100,0.100,0.100,1,26.2,101.7,763,804,1,0,1,0,16,16,115,0
7.40,climb_cruise,441.8,441.8,34963.7,227,2.04,-25.06,348.83,4.16,15.0,125.0,0,0,1.45,-2.99,-1.43,-0.260,0.474,0.033,1.000,0.100,0.100,0.100,1,26.2,101.7,763,804,1,0,1,0,16,16,115,0
7.42,climb_cruise,441.8,441.8,34963.7,235,2.05,-25.13,348.79,4.17,15.0,125.0,0,0,1.44,-2.99,-1.44,-0.259,0.474,0.033,1.000,0.100,0.100,0.100,1,26.1,101.7,763,804,1,0,1,0,16,16,115,0
7.44,climb_cruise,441.8,441.8,34963.8,244,2.07,-25.19,348.75,4.18,15.0,125.0,0,0,1.44,-3.00,-1.44,-0.258,0.474,0.033,1.000,0.100,0.100,0.100,1,26.1,101.7,763,804,1,0,1,0,16,16,115,0
7.46,climb_cruise,441.8,441.8,34963.9,253,2.08,-25.25,348.71,4.19,15.0,125.0,0,0,1.44,-3.00,-1.44,-0.257,0.474,0.033,1.000,0.100,0.100,0.100,1,26.0,101.7,763,804,1,0,1,0,16,16,115,0
7.48,climb_cruise,441.7,441.7,34964.0,261,2.09,-25.31,348.67,4.20,15.0,125.0,0,0,1.44,-3.00,-1.45,-0.257,0.474,0.033,1.000,0.100,0.100,0.100,1,26.0,101.7,763,804,1,0,1,0,16,16,115,0
7.50,climb_cruise,441.7,441.7,34964.1,270,2.11,-25.37,348.64,4.21,15.0,125.0,0,0,1.44,-3.01,-1.45,-0.256,0.474,0.033,1.000,0.100,0.100,0.100,1,25.9,101.7,763,804,1,0,1,0,16,16,116,0
7.52,climb_cruise,441.7,441.7,34964.2,279,2.12,-25.43,348.60,4.22,15.0,125.0,0,0,1.44,-3.01,-1.45,-0.255,0.474,0.033,1.000,0.100,0.100,0.100,1,25.9,101.7,763,804,1,0,1,0,16,16,116,0
7.54,climb_cruise,441.6,441.6,34964.3,288,2.13,-25.49,348.56,4.23,15.0,125.0,0,0,1.44,-3.02,-1.46,-0.254,0.474,0.034,1.000,0.100,0.100,0.100,1,25.8,101.7,763,804,1,0,1,0,16,16,115,0
7.56,climb_cruise,441.6,441.6,34964.4,297,2.15,-25.56,348.52,4.24,15.0,125.0,0,0,1.44,-3.02,-1.46,-0.253,0.474,0.034,1.000,0.100,0.100,0.100,1,25.8,101.7,763,804,1,0,1,0,16,16,116,0
7.58,climb_cruise,441.6,441.6,34964.5,305,2.16,-25.62,348.48,4.25,15.0,125.0,0,0,1.44,-3.02,-1.46,-0.253,0.474,0.034,1.000,0.100,0.100,0.100,1,25.7,101.7,763,804,1,0,1,0,16,16,116,0
7.60,climb_cruise,441.5,441.5,34964.6,314,2.17,-25.68,348.44,4.26,15.0,125.0,0,0,1.44,-3.03,-1.47,-0.252,0.474,0.034,1.000,0.100,0.100,0.100,1,25.7,101.7,763,804,1,0,1,0,16,16,115,0
7.62,climb_cruise,441.5,441.5,34964.7,323,2.19,-25.74,348.40,4.27,15.0,125.0,0,0,1.44,-3.03,-1.47,-0.251,0.474,0.034,1.000,0.100,0.100,0.100,1,25.6,101.7,763,804,1,0,1,0,16,16,115,0
7.64,climb_cruise,441.5,441.5,34964.8,332,2.20,-25.80,348.36,4.28,15.0,125.0,0,0,1.43,-3.03,-1.47,-0.250,0.474,0.034,1.000,0.100,0.100,0.100,1,25.6,101.7,763,804,1,0,1,0,16,16,115,0
7.66,climb_cruise,441.4,441.4,34964.9,341,2.21,-25.87,348.33,4.29,15.0,125.0,0,0,1.43,-3.04,-1.47,-0.249,0.474,0.034,1.000,0.100,0.100,0.100,1,25.5,101.7,763,804,1,0,1,0,16,16,114,0
7.68,climb_cruise,441.4,441.4,34965.0,350,2.23,-25.93,348.29,4.30,15.0,125.0,0,0,1.43,-3.04,-1.48,-0.248,0.474,0.034,1.000,0.100,0.100,0.100,1,25.5,101.7,763,804,1,0,1,0,16,16,114,0
7.70,climb_cruise,441.4,441.4,34965.1,359,2.24,-25.99,348.25,4.30,15.0,125.0,0,0,1.43,-3.05,-1.48,-0.247,0.474,0.034,1.000,0.100,0.100,0.100,1,25.4,101.7,763,804,1,0,1,0,16,16,115,0
7.72,climb_cruise,441.3,441.3,34965.2,368,2.25,-26.05,348.21,4.31,15.0,125.0,0,0,1.43,-3.05,-1.48,-0.246,0.474,0.034,1.000,0.100,0.100,0.100,1,25.4,101.7,763,804,1,0,1,0,16,16,115,0
7.74,climb_cruise,441.3,441.3,34965.4,377,2.26,-26.12,348.17,4.32,15.0,125.0,0,0,1.43,-3.05,-1.49,-0.245,0.474,0.034,1.000,0.100,0.100,0.100,1,25.3,101.7,763,804,1,0,1,0,16,16,114,0
7.76,climb_cruise,441.3,441.3,34965.5,386,2.28,-26.18,348.13,4.33,15.0,125.0,0,0,1.43,-3.06,-1.49,-0.244,0.474,0.034,1.000,0.100,0.100,0.100,1,25.3,101.7,763,804,1,0,1,0,16,16,114,0
7.78,climb_cruise,441.2,441.2,34965.6,395,2.29,-26.24,348.09,4.34,15.0,125.0,0,0,1.42,-3.06,-1.49,-0.243,0.474,0.034,1.000,0.100,0.100,0.100,1,25.2,101.7,763,804,1,0,1,0,16,16,114,0
7.80,climb_cruise,441.2,441.2,34965.7,404,2.30,-26.30,348.05,4.35,15.0,125.0,0,0,1.42,-3.06,-1.50,-0.242,0.474,0.034,1.000,0.100,0.100,0.100,1,25.2,101.7,763,804,1,0,1,0,16,16,116,0
7.82,climb_cruise,441.2,441.2,34965.9,413,2.31,-26.37,348.01,4.36,15.0,125.0,0,0,1.42,-3.07,-1.50,-0.241,0.474,0.034,1.000,0.100,0.100,0.100,1,25.1,101.7,763,804,1,0,1,0,16,16,115,0
7.84,climb_cruise,441.1,441.1,34966.0,422,2.33,-26.43,347.97,4.36,15.0,125.0,0,0,1.42,-3.07,-1.50,-0.240,0.474,0.034,1.000,0.100,0.100,0.100,1,25.1,101.7,763,804,1,0,1,0,16,16,116,0
7.86,climb_cruise,441.1,441.1,34966.2,431,2.34,-26.49,347.93,4.37,15.0,125.0,0,0,1.42,-3.08,-1.51,-0.239,0.474,0.035,1.000,0.100,0.100,0.100,1,25.0,101.7,763,804,1,0,1,0,16,16,115,0
7.88,climb_cruise,441.1,441.1,34966.3,440,2.35,-26.56,347.89,4.38,15.0,125.0,0,0,1.41,-3.08,-1.51,-0.238,0.474,0.035,1.000,0.100,0.100,0.100,1,25.0,101.8,763,804,1,0,1,0,16,16,115,0
7.90,climb_cruise,441.0,441.0,34966.5,449,2.36,-26.62,347.85,4.39,15.0,125.0,0,0,1.41,-3.08,-1.51,-0.236,0.474,0.035,1.000,0.100,0.100,0.100,1,24.9,101.8,763,804,1,0,1,0,16,16,116,0
7.92,climb_cruise,441.0,441.0,34966.6,458,2.37,-26.68,347.81,4.40,15.0,125.0,0,0,1.41,-3.09,-1.52,-0.235,0.474,0.035,1.000,0.100,0.100,0.100,1,24.9,101.8,763,804,1,0,1,0,16,16,115,0
7.94,climb_cruise,441.0,441.0,34966.8,467,2.38,-26.75,347.77,4.40,15.0,125.0,0,0,1.41,-3.09,-1.52,-0.234,0.474,0.035,1.000,0.100,0.100,0.100,1,24.8,101.8,763,804,1,0,1,0,16,16,115,0
7.96,climb_cruise,440.9,440.9,34966.9,476,2.40,-26.81,347.73,4.41,15.0,125.0,0,0,1.40,-3.09,-1.52,-0.233,0.474,0.035,1.000,0.100,0.100,0.100,1,24.8,101.8,763,804,1,0,1,0,16,16,115,0
7.98,climb_cruise,440.9,440.9,34967.1,485,2.41,-26.87,347.69,4.42,15.0,125.0,0,0,1.40,-3.10,-1.52,-0.232,0.474,0.035,1.000,0.100,0.100,0.100,1,24.7,101.8,763,804,1,0,1,0,16,16,115,0
8.00,climb_cruise,440.9,440.9,34967.2,494,2.42,-26.94,347.65,4.43,15.0,125.0,0,0,1.40,-3.10,-1.53,-0.231,0.474,0.035,1.000,0.100,0.100,0.100,1,24.7,101.8,763,804,1,0,1,0,16,16,116,0
8.02,climb_cruise,440.8,440.8,34967.4,503,2.43,-27.00,347.61,4.43,15.0,125.0,0,0,1.40,-3.10,-1.53,-0.229,0.474,0.035,1.000,0.100,0.100,0.100,1,24.6,101.8,763,804,1,0,1,0,16,16,115,0
8.04,climb_cruise,440.8,440.8,34967.6,512,2.44,-27.06,347.57,4.44,15.0,125.0,0,0,1.39,-3.11,-1.53,-0.228,0.474,0.035,1.000,0.100,0.100,0.100,1,24.6,101.8,763,804,1,0,1,0,16,16,115,0
8.06,climb_cruise,440.8,440.8,34967.7,522,2.45,-27.13,347.53,4.45,15.0,125.0,0,0,1.39,-3.11,-1.54,-0.227,0.474,0.035,1.000,0.100,0.100,0.100,1,24.5,101.8,763,804,1,0,1,0,16,16,115,0
8.08,climb_cruise,440.7,440.7,34967.9,531,2.46,-27.19,347.49,4.46,15.0,125.0,0,0,1.39,-3.12,-1.54,-0.226,0.474,0.035,1.000,0.100,0.100,0.100,1,24.5,101.8,763,804,1,0,1,0,16,16,114,0
8.10,climb_cruise,440.7,440.7,34968.1,540,2.47,-27.26,347.45,4.46,15.0,125.0,0,0,1.38,-3.12,-1.54,-0.224,0.474,0.035,1.000,0.100,0.100,0.100,1,24.4,101.8,763,804,1,0,1,0,16,16,115,0
8.12,climb_cruise,440.7,440.7,34968.3,549,2.48,-27.32,347.41,4.47,15.0,125.0,0,0,1.38,-3.12,-1.55,-0.223,0.474,0.035,1.000,0.100,0.100,0.100,1,24.4,101.8,763,804,1,0,1,0,16,16,116,0
8.14,climb_cruise,440.6,440.6,34968.5,558,2.49,-27.39,347.37,4.48,15.0,125.0,0,0,1.38,-3.13,-1.55,-0.222,0.474,0.035,1.000,0.100,0.100,0.100,1,24.3,101.8,763,804,1,0,1,0,16,16,114,0
8.16,climb_cruise,440.6,440.6,34968.6,567,2.50,-27.45,347.33,4.48,15.0,125.0,0,0,1.37,-3.13,-1.55,-0.220,0.474,0.035,1.000,0.100,0.100,0.100,1,24.3,101.8,763,804,1,0,1,0,16,16,115,0
8.18,climb_cruise,440.6,440.6,34968.8,576,2.51,-27.56,347.29,4.49,15.0,125.0,0,0,0.43,-8.09,-1.68,-0.088,0.189,0.014,1.000,0.100,0.100,0.100,1,24.2,101.8,763,804,1,0,1,0,16,32,115,0
8.20,climb_cruise,440.5,440.5,34969.0,586,2.49,-27.75,347.26,4.48,15.0,125.0,0,0,-0.55,-10.97,-1.82,-0.055,0.130,0.009,1.000,0.100,0.100,0.100,1,24.2,101.8,763,804,1,0,1,0,16,48,114,0
8.22,climb_cruise,440.5,440.5,34969.2,595,2.46,-27.98,347.24,4.45,15.0,125.0,0,0,-1.36,-12.26,-1.96,-0.048,0.117,0.008,1.000,0.100,0.100,0.100,1,24.1,101.8,763,804,1,0,1,0,16,64,114,0
8.24,climb_cruise,440.5,440.5,34969.4,603,2.41,-28.24,347.22,4.42,15.0,125.0,0,0,-1.95,-12.81,-2.08,-0.046,0.115,0.008,1.000,0.100,0.100,0.100,1,24.1,101.8,763,804,1,0,1,0,16,80,115,0
8.26,climb_cruise,440.4,440.4,34969.6,612,2.35,-28.50,347.20,4.37,15.0,125.0,0,0,-2.33,-13.05,-2.20,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,24.0,101.8,763,804,1,0,1,0,16,96,115,0
8.28,climb_cruise,440.4,440.4,34969.8,620,2.29,-28.76,347.18,4.32,15.0,125.0,0,0,-2.53,-13.16,-2.29,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,24.0,101.8,763,804,1,0,1,0,16,112,116,0
8.30,climb_cruise,440.4,440.4,34970.1,627,2.22,-29.02,347.17,4.27,15.0,125.0,0,0,-2.57,-13.23,-2.38,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,23.9,101.8,763,804,1,0,1,0,16,128,115,0
8.32,climb_cruise,440.3,440.3,34970.3,634,2.15,-29.29,347.15,4.21,15.0,125.0,0,0,-2.48,-13.28,-2.45,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,23.9,101.8,763,804,1,0,1,0,16,144,115,0
8.34,climb_cruise,440.3,440.3,34970.5,641,2.09,-29.55,347.13,4.16,15.0,125.0,0,0,-2.28,-13.32,-2.51,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,23.8,101.8,763,804,1,0,1,0,16,160,115,0
8.36,climb_cruise,440.3,440.3,34970.7,647,2.02,-29.82,347.11,4.11,15.0,125.0,0,0,-2.00,-13.35,-2.56,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,23.8,101.8,763,804,1,0,1,0,16,176,115,0
8.38,climb_cruise,440.2,440.2,34970.9,653,1.97,-30.09,347.08,4.07,15.0,125.0,0,0,-1.67,-13.38,-2.59,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,23.7,101.8,763,804,1,0,1,0,16,192,115,0
8.40,climb_cruise,440.2,440.2,34971.1,659,1.91,-30.36,347.05,4.04,15.0,125.0,0,0,-1.31,-13.41,-2.62,-0.046,0.114,0.008,1.000,0.100,0.100,0.100,1,23.7,101.8,763,804,1,0,1,0,16,208,115,0
8.42,climb_cruise,440.1,440.1,34971.4,664,1.87,-30.63,347.02,4.01,15.0,125.0,0,0,-0.94,-13.43,-2.64,-0.046,0.114,0.008,1.000,0.100,0.100,0.100,1,23.6,101.8,763,804,1,0,1,0,16,224,114,0
8.44,climb_cruise,440.1,440.1,34971.6,669,1.83,-30.90,346.98,3.99,15.0,125.0,0,0,-0.57,-13.46,-2.64,-0.046,0.114,0.008,1.000,0.100,0.100,0.100,1,23.6,101.8,763,804,1,0,1,0,16,240,115,0
8.46,climb_cruise,440.1,440.1,34971.8,674,1.79,-31.17,346.94,3.98,15.0,125.0,0,0,-0.22,-13.48,-2.65,-0.046,0.114,0.008,1.000,0.100,0.100,0.100,1,23.6,101.8,763,804,1,0,1,0,16,256,115,0
8.48,climb_cruise,440.0,440.0,34972.0,679,1.76,-31.44,346.90,3.97,15.0,125.0,0,0,0.11,-13.49,-2.64,-0.046,0.114,0.008,1.000,0.100,0.100,0.100,1,23.5,101.8,763,804,1,0,1,0,16,272,115,0
8.50,climb_cruise,440.0,440.0,34972.3,684,1.74,-31.71,346.85,3.98,15.0,125.0,0,0,0.39,-13.51,-2.64,-0.046,0.114,0.008,1.000,0.100,0.100,0.100,1,23.5,101.8,763,804,1,0,1,0,16,288,114,0
8.52,climb_cruise,440.0,440.0,34972.5,688,1.72,-31.98,346.80,3.98,15.0,125.0,0,0,0.64,-13.52,-2.63,-0.046,0.114,0.008,1.000,0.100,0.100,0.100,1,23.4,101.8,763,804,1,0,1,0,16,304,115,0
8.54,climb_cruise,439.9,439.9,34972.7,692,1.70,-32.26,346.75,3.99,15.0,125.0,0,0,0.84,-13.53,-2.61,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,23.4,101.8,763,804,1,0,1,0,16,320,114,0
8.56,climb_cruise,439.9,439.9,34972.9,696,1.69,-32.53,346.69,4.01,15.0,125.0,0,0,1.00,-13.54,-2.60,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,23.3,101.8,763,804,1,0,1,0,16,336,114,0
8.58,climb_cruise,439.9,439.9,34973.2,701,1.68,-32.80,346.64,4.03,15.0,125.0,0,0,1.12,-13.54,-2.59,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,23.3,101.8,763,804,1,0,1,0,16,352,116,0
8.60,climb_cruise,439.8,439.8,34973.4,705,1.67,-33.07,346.58,4.05,15.0,125.0,0,0,1.20,-13.55,-2.57,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,23.2,101.8,763,804,1,0,1,0,16,368,116,0
8.62,climb_cruise,439.8,439.8,34973.6,709,1.66,-33.34,346.53,4.07,15.0,125.0,0,0,1.24,-13.55,-2.56,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,23.2,101.8,763,804,1,0,1,0,16,384,115,0
8.64,climb_cruise,439.8,439.8,34973.9,713,1.66,-33.62,346.47,4.09,15.0,125.0,0,0,1.26,-13.55,-2.55,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,23.1,101.8,763,804,1,0,1,0,16,400,115,0
8.66,climb_cruise,439.7,439.7,34974.1,717,1.65,-33.89,346.41,4.11,15.0,125.0,0,0,1.25,-13.55,-2.54,-0.045,0.114,0.008,1.000,0.100,0.100,0.100,1,23.1,101.8,763,804,1,0,1,0,16,416,115,0
8.68,climb_cruise,439.7,439.7,34974.4,721,1.64,-34.16,346.36,4.13,15.0,125.0,0,0,1.22,-13.55,-2.53,-0.044,0.114,0.008,1.000,0.100,0.100,0.100,1,23.0,101.8,763,804,1,0,1,0,16,416,116,0
8.70,climb_cruise,439.7,439.7,34974.6,724,1.63,-34.44,346.30,4.15,15.0,125.0,0,0,1.18,-13.55,-2.53,-0.044,0.114,0.008,1.000,0.100,0.100,0.100,1,23.0,101.8,763,804,1,0,1,0,16,416,115,0
8.72,climb_cruise,439.6,439.6,34974.8,728,1.62,-34.71,346.25,4.17,15.0,125.0,0,0,1.13,-13.55,-2.52,-0.044,0.114,0.008,1.000,0.100,0.100,0.100,1,22.9,101.9,763,804,1,0,1,0,16,416,115,0
8.74,climb_cruise,439.6,439.6,34975.1,732,1.61,-34.98,346.19,4.19,15.0,125.0,0,0,1.07,-13.55,-2.52,-0.044,0.114,0.008,1.000,0.100,0.100,0.100,1,22.9,101.9,763,804,1,0,1,0,16,416,114,0
8.76,climb_cruise,439.6,439.6,34975.3,736,1.60,-35.25,346.14,4.21,15.0,125.0,0,0,1.01,-13.55,-2.52,-0.044,0.114,0.008,1.000,0.100,0.100,0.100,1,22.9,101.9,763,804,1,0,1,0,16,416,116,0
8.78,climb_cruise,439.5,439.5,34975.6,739,1.59,-35.53,346.09,4.22,15.0,125.0,0,0,0.95,-13.55,-2.53,-0.044,0.114,0.008,1.000,0.100,0.100,0.100,1,22.8,101.9,763,804,1,0,1,0,16,416,115,0
