time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,hydPress_psi,elecVolts,onGround
6.82,climb_cruise,443.2,443.2,34941.0,-1130,-2.90,-55.00,347.05,4.04,15.0,125.0,0,0,1.82,-13.19,-3.08,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.6,101.5,763,803,16,115,0
6.84,climb_cruise,443.2,443.2,34940.6,-1140,-2.93,-55.26,346.98,4.06,15.0,125.0,0,0,1.83,-13.20,-3.09,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.5,101.5,763,803,16,116,0
6.86,climb_cruise,443.1,443.1,34940.2,-1151,-2.96,-55.52,346.92,4.08,15.0,125.0,0,0,1.85,-13.20,-3.10,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.4,101.5,763,803,16,116,0
6.88,climb_cruise,443.1,443.1,34939.8,-1161,-2.99,-55.78,346.85,4.10,15.0,125.0,0,0,1.86,-13.21,-3.11,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.3,101.5,763,803,16,116,0
6.90,climb_cruise,443.1,443.1,34939.4,-1172,-3.02,-56.04,346.79,4.11,15.0,125.0,0,0,1.88,-13.22,-3.12,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.2,101.5,763,803,16,115,0
6.92,climb_cruise,443.1,443.1,34939.1,-1182,-3.06,-56.30,346.72,4.13,15.0,125.0,0,0,1.89,-13.22,-3.13,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.2,101.5,763,803,16,115,0
6.94,climb_cruise,443.1,443.1,34938.7,-1193,-3.09,-56.56,346.65,4.15,15.0,125.0,0,0,1.91,-13.23,-3.14,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.1,101.5,763,803,16,116,0
6.96,climb_cruise,443.0,443.0,34938.3,-1204,-3.12,-56.83,346.59,4.17,15.0,125.0,0,0,1.93,-13.24,-3.15,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.0,101.5,763,803,16,116,0
6.98,climb_cruise,443.0,443.0,34937.9,-1216,-3.15,-57.09,346.52,4.18,15.0,125.0,0,0,1.94,-13.25,-3.17,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.9,101.5,763,803,16,115,0
7.00,climb_cruise,443.0,443.0,34937.5,-1227,-3.18,-57.35,346.45,4.20,15.0,125.0,0,0,1.96,-13.25,-3.18,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.8,101.5,763,803,16,116,0
7.02,climb_cruise,443.0,443.0,34937.0,-1239,-3.21,-57.61,346.39,4.22,15.0,125.0,0,0,1.97,-13.26,-3.19,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.7,101.5,763,803,16,114,0
7.04,climb_cruise,443.0,443.0,34936.6,-1250,-3.25,-57.87,346.32,4.24,15.0,125.0,0,0,1.99,-13.27,-3.20,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.7,101.6,763,803,16,116,0
7.06,climb_cruise,442.9,442.9,34936.2,-1262,-3.28,-58.13,346.25,4.26,15.0,125.0,0,0,2.00,-13.27,-3.21,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.6,101.6,763,803,16,115,0
7.08,climb_cruise,442.9,442.9,34935.8,-1274,-3.31,-58.39,346.18,4.27,15.0,125.0,0,0,2.02,-13.28,-3.22,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.5,101.6,763,803,16,115,0
7.10,climb_cruise,442.9,442.9,34935.4,-1287,-3.35,-58.66,346.11,4.29,15.0,125.0,0,0,2.04,-13.29,-3.23,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.4,101.6,763,803,16,114,0
7.12,climb_cruise,442.9,442.9,34934.9,-1299,-3.38,-58.92,346.05,4.31,15.0,125.0,0,0,2.05,-13.30,-3.24,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.3,101.6,763,803,16,115,0
7.14,climb_cruise,442.9,442.9,34934.5,-1311,-3.42,-59.18,345.98,4.33,15.0,125.0,0,0,2.07,-13.30,-3.25,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.2,101.6,763,803,16,116,0
7.16,climb_cruise,442.8,442.8,34934.1,-1324,-3.45,-59.44,345.91,4.34,15.0,125.0,0,0,2.08,-13.31,-3.26,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.2,101.6,763,803,16,115,0
7.18,climb_cruise,442.8,442.8,34933.6,-1337,-3.49,-59.70,345.84,4.36,15.0,125.0,0,0,2.10,-13.32,-3.27,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.1,101.6,763,803,16,115,0
7.20,climb_cruise,442.8,442.8,34933.2,-1350,-3.52,-59.97,345.77,4.38,15.0,125.0,0,0,2.11,-13.32,-3.28,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.0,101.6,763,803,16,115,0
7.22,climb_cruise,442.8,442.8,34932.7,-1363,-3.56,-60.23,345.70,4.40,15.0,125.0,0,0,2.13,-13.33,-3.29,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.9,101.6,763,803,16,115,0
7.24,climb_cruise,442.8,442.8,34932.3,-1377,-3.59,-60.49,345.63,4.41,15.0,125.0,0,0,2.15,-13.34,-3.30,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.8,101.6,763,803,16,116,0
7.26,climb_cruise,442.8,442.8,34931.8,-1390,-3.63,-60.75,345.56,4.43,15.0,125.0,0,0,2.16,-13.35,-3.31,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.7,101.6,763,803,16,115,0
7.28,climb_cruise,442.7,442.7,34931.3,-1404,-3.67,-61.02,345.49,4.45,15.0,125.0,0,0,2.18,-13.35,-3.32,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.7,101.6,763,803,16,115,0
7.30,climb_cruise,442.7,442.7,34930.9,-1418,-3.70,-61.28,345.42,4.47,15.0,125.0,0,0,2.19,-13.36,-3.33,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.6,101.6,763,803,16,115,0
7.32,climb_cruise,442.7,442.7,34930.4,-1432,-3.74,-61.54,345.35,4.49,15.0,125.0,0,0,2.21,-13.37,-3.34,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.5,101.6,763,803,16,114,0
7.34,climb_cruise,442.7,442.7,34929.9,-1447,-3.78,-61.80,345.28,4.50,15.0,125.0,0,0,2.23,-13.37,-3.35,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.4,101.6,763,803,16,114,0
7.36,climb_cruise,442.7,442.7,34929.4,-1461,-3.82,-62.07,345.21,4.52,15.0,125.0,0,0,2.24,-13.38,-3.36,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.3,101.6,763,803,16,115,0
7.38,climb_cruise,442.6,442.6,34928.9,-1476,-3.86,-62.33,345.13,4.54,15.0,125.0,0,0,2.26,-13.39,-3.37,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.3,101.6,763,803,16,114,0
7.40,climb_cruise,442.6,442.6,34928.4,-1491,-3.89,-62.59,345.06,4.56,15.0,125.0,0,0,2.28,-13.39,-3.38,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.2,101.6,763,803,16,116,0
7.42,climb_cruise,442.6,442.6,34927.9,-1506,-3.93,-62.85,344.99,4.57,15.0,125.0,0,0,2.29,-13.40,-3.39,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.1,101.6,763,803,16,114,0
7.44,climb_cruise,442.6,442.6,34927.4,-1521,-3.97,-63.12,344.92,4.59,15.0,125.0,0,0,2.31,-13.41,-3.40,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.0,101.6,763,803,16,115,0
7.46,climb_cruise,442.6,442.6,34926.9,-1536,-4.01,-63.38,344.85,4.61,15.0,125.0,0,0,2.32,-13.42,-3.41,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.9,101.7,763,803,16,115,0
7.48,climb_cruise,442.6,442.6,34926.4,-1552,-4.05,-63.64,344.77,4.63,15.0,125.0,0,0,2.34,-13.42,-3.42,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.9,101.7,763,804,16,115,0
7.50,climb_cruise,442.5,442.5,34925.9,-1568,-4.09,-63.91,344.70,4.64,15.0,125.0,0,0,2.36,-13.43,-3.43,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.8,101.7,763,804,16,115,0
7.52,climb_cruise,442.5,442.5,34925.4,-1584,-4.14,-64.17,344.63,4.66,15.0,125.0,0,0,2.37,-13.44,-3.44,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.7,101.7,763,804,16,116,0
7.54,climb_cruise,442.5,442.5,34924.8,-1600,-4.18,-64.43,344.56,4.68,15.0,125.0,0,0,2.39,-13.44,-3.45,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.6,101.7,763,804,16,115,0
7.56,climb_cruise,442.5,442.5,34924.3,-1617,-4.22,-64.70,344.48,4.70,15.0,125.0,0,0,2.41,-13.45,-3.46,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.5,101.7,763,804,16,116,0
7.58,climb_cruise,442.5,442.5,34923.7,-1633,-4.26,-64.96,344.41,4.71,15.0,125.0,0,0,2.42,-13.46,-3.47,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.5,101.7,763,804,16,114,0
7.60,climb_cruise,442.4,442.4,34923.2,-1650,-4.30,-65.23,344.34,4.73,15.0,125.0,0,0,2.44,-13.46,-3.48,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.4,101.7,763,804,16,114,0
7.62,climb_cruise,442.4,442.4,34922.6,-1667,-4.35,-65.49,344.26,4.75,15.0,125.0,0,0,2.46,-13.47,-3.49,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.3,101.7,763,804,16,115,0
7.64,climb_cruise,442.4,442.4,34922.1,-1684,-4.39,-65.75,344.19,4.77,15.0,125.0,0,0,2.47,-13.48,-3.50,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.2,101.7,763,804,16,114,0
7.66,climb_cruise,442.4,442.4,34921.5,-1702,-4.43,-66.02,344.11,4.78,15.0,125.0,0,0,2.49,-13.48,-3.51,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.1,101.7,763,804,16,115,0
7.68,climb_cruise,442.4,442.4,34921.0,-1720,-4.48,-66.28,344.04,4.80,15.0,125.0,0,0,2.51,-13.49,-3.52,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.1,101.7,763,804,16,116,0
7.70,climb_cruise,442.4,442.4,34920.4,-1737,-4.52,-66.55,343.96,4.82,15.0,125.0,0,0,2.52,-13.50,-3.52,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.0,101.7,763,804,16,114,0
7.72,climb_cruise,442.3,442.3,34919.8,-1755,-4.57,-66.81,343.89,4.84,15.0,125.0,0,0,2.54,-13.51,-3.53,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.9,101.7,763,804,16,116,0
7.74,climb_cruise,442.3,442.3,34919.2,-1774,-4.61,-67.07,343.81,4.85,15.0,125.0,0,0,2.56,-13.51,-3.54,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.8,101.7,763,804,16,114,0
7.76,climb_cruise,442.3,442.3,34918.6,-1792,-4.66,-67.34,343.74,4.87,15.0,125.0,0,0,2.57,-13.52,-3.55,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.8,101.7,763,804,16,115,0
7.78,climb_cruise,442.3,442.3,34918.0,-1811,-4.70,-67.60,343.66,4.89,15.0,125.0,0,0,2.59,-13.53,-3.56,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.7,101.7,763,804,16,115,0
7.80,climb_cruise,442.3,442.3,34917.4,-1830,-4.75,-67.87,343.59,4.91,15.0,125.0,0,0,2.61,-13.53,-3.57,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.6,101.7,763,804,16,115,0
7.82,climb_cruise,442.3,442.3,34916.8,-1849,-4.80,-68.13,343.51,4.93,15.0,125.0,0,0,2.62,-13.54,-3.58,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.5,101.7,763,804,16,114,0
7.84,climb_cruise,442.2,442.2,34916.2,-1869,-4.84,-68.40,343.44,4.94,15.0,125.0,0,0,2.64,-13.55,-3.59,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.5,101.7,763,804,16,115,0
7.86,climb_cruise,442.2,442.2,34915.6,-1888,-4.89,-68.66,343.36,4.96,15.0,125.0,0,0,2.66,-13.55,-3.60,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.4,101.7,763,804,16,116,0
7.88,climb_cruise,442.2,442.2,34914.9,-1908,-4.94,-68.92,343.29,4.98,15.0,125.0,0,0,2.67,-13.56,-3.61,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.3,101.7,763,804,16,116,0
7.90,climb_cruise,442.2,442.2,34914.3,-1928,-4.99,-69.19,343.21,5.00,15.0,125.0,0,0,2.69,-13.57,-3.62,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.2,101.7,763,804,16,115,0
7.92,climb_cruise,442.2,442.2,34913.6,-1948,-5.03,-69.45,343.13,5.01,15.0,125.0,0,0,2.71,-13.57,-3.62,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.1,101.7,763,804,16,115,0
7.94,climb_cruise,442.2,442.2,34913.0,-1969,-5.08,-69.72,343.06,5.03,15.0,125.0,0,0,2.73,-13.58,-3.63,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.1,101.7,763,804,16,115,0
7.96,climb_cruise,442.1,442.1,34912.3,-1990,-5.13,-69.98,342.98,5.05,15.0,125.0,0,0,2.74,-13.59,-3.64,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.0,101.7,763,804,16,116,0
7.98,climb_cruise,442.1,442.1,34911.7,-2010,-5.18,-70.25,342.90,5.07,15.0,125.0,0,0,2.76,-13.59,-3.65,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.9,101.7,763,804,16,116,0
8.00,climb_cruise,442.1,442.1,34911.0,-2032,-5.23,-70.51,342.83,5.08,15.0,125.0,0,0,2.78,-13.60,-3.66,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.8,101.7,763,804,16,116,0
8.02,climb_cruise,442.1,442.1,34910.3,-2053,-5.28,-70.78,342.75,5.10,15.0,125.0,0,0,2.79,-13.61,-3.67,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.8,101.8,763,804,16,116,0
8.04,climb_cruise,442.1,442.1,34909.6,-2075,-5.33,-71.04,342.67,5.12,15.0,125.0,0,0,2.81,-13.61,-3.68,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.7,101.8,763,804,16,116,0
8.06,climb_cruise,442.1,442.1,34908.9,-2097,-5.39,-71.31,342.59,5.14,15.0,125.0,0,0,2.83,-13.62,-3.68,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.6,101.8,763,804,16,115,0
8.08,climb_cruise,442.0,442.0,34908.2,-2119,-5.44,-71.57,342.52,5.15,15.0,125.0,0,0,2.85,-13.63,-3.69,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.5,101.8,763,804,16,116,0
8.10,climb_cruise,442.0,442.0,34907.5,-2141,-5.49,-71.84,342.44,5.17,15.0,125.0,0,0,2.86,-13.63,-3.70,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.5,101.8,763,804,16,116,0
8.12,climb_cruise,442.0,442.0,34906.8,-2164,-5.54,-72.10,342.36,5.19,15.0,125.0,0,0,2.88,-13.64,-3.71,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.4,101.8,763,804,16,115,0
8.14,climb_cruise,442.0,442.0,34906.1,-2187,-5.60,-72.37,342.28,5.21,15.0,125.0,0,0,2.90,-13.65,-3.72,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.3,101.8,763,804,16,115,0
8.16,climb_cruise,442.0,442.0,34905.3,-2210,-5.65,-72.63,342.20,5.22,15.0,125.0,0,0,2.91,-13.65,-3.73,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.2,101.8,763,804,16,114,0
8.18,climb_cruise,442.0,442.0,34904.6,-2233,-5.70,-72.90,342.13,5.24,15.0,125.0,0,0,2.93,-13.66,-3.73,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.2,101.8,763,804,16,115,0
8.20,climb_cruise,442.0,442.0,34903.8,-2257,-5.76,-73.17,342.05,5.26,15.0,125.0,0,0,2.95,-13.67,-3.74,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.1,101.8,763,804,16,115,0
8.22,climb_cruise,441.9,441.9,34903.1,-2280,-5.81,-73.43,341.97,5.28,15.0,125.0,0,0,2.97,-13.67,-3.75,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.0,101.8,763,804,16,114,0
8.24,climb_cruise,441.9,441.9,34902.3,-2304,-5.87,-73.70,341.89,5.29,15.0,125.0,0,0,2.98,-13.68,-3.76,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.9,101.8,763,804,16,114,0
8.26,climb_cruise,441.9,441.9,34901.6,-2329,-5.92,-73.96,341.81,5.31,15.0,125.0,0,0,3.00,-13.69,-3.77,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.9,101.8,763,804,16,115,0
8.28,climb_cruise,441.9,441.9,34900.8,-2353,-5.98,-74.23,341.73,5.33,15.0,125.0,0,0,3.02,-13.69,-3.77,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.8,101.8,763,804,16,115,0
8.30,climb_cruise,441.9,441.9,34900.0,-2378,-6.04,-74.49,341.65,5.35,15.0,125.0,0,0,3.04,-13.70,-3.78,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.7,101.8,763,804,16,116,0
8.32,climb_cruise,441.9,441.9,34899.2,-2403,-6.09,-74.76,341.57,5.36,15.0,125.0,0,0,3.05,-13.71,-3.79,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.6,101.8,763,804,16,116,0
8.34,climb_cruise,441.9,441.9,34898.4,-2428,-6.15,-75.02,341.49,5.38,15.0,125.0,0,0,3.07,-13.71,-3.80,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.6,101.8,763,804,16,115,0
8.36,climb_cruise,441.8,441.8,34897.6,-2454,-6.21,-75.29,341.42,5.40,15.0,125.0,0,0,3.09,-13.72,-3.81,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.5,101.8,763,804,16,114,0
8.38,climb_cruise,441.8,441.8,34896.8,-2480,-6.27,-75.56,341.34,5.42,15.0,125.0,0,0,3.11,-13.73,-3.81,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.4,101.8,763,804,16,115,0
8.40,climb_cruise,441.8,441.8,34895.9,-2506,-6.32,-75.82,341.26,5.43,15.0,125.0,0,0,3.12,-13.73,-3.82,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.4,101.8,763,804,16,116,0
8.42,climb_cruise,441.8,441.8,34895.1,-2532,-6.38,-76.09,341.18,5.45,15.0,125.0,0,0,3.14,-13.74,-3.83,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.3,101.8,763,804,16,114,0
8.44,climb_cruise,441.8,441.8,34894.2,-2559,-6.44,-76.35,341.10,5.47,15.0,125.0,0,0,3.16,-13.75,-3.84,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.2,101.8,763,804,16,115,0
8.46,climb_cruise,441.8,441.8,34893.4,-2586,-6.50,-76.62,341.02,5.49,15.0,125.0,0,0,3.18,-13.75,-3.84,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.1,101.8,763,804,16,115,0
8.48,climb_cruise,441.8,441.8,34892.5,-2613,-6.56,-76.89,340.94,5.50,15.0,125.0,0,0,3.19,-13.76,-3.85,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.1,101.8,763,804,16,114,0
8.50,climb_cruise,441.8,441.8,34891.6,-2640,-6.62,-77.15,340.86,5.52,15.0,125.0,0,0,3.21,-13.77,-3.86,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.0,101.8,763,804,16,115,0
8.52,climb_cruise,441.7,441.7,34890.8,-2668,-6.68,-77.42,340.77,5.54,15.0,125.0,0,0,3.23,-13.77,-3.87,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.9,101.8,763,804,16,114,0
8.54,climb_cruise,441.7,441.7,34889.9,-2696,-6.75,-77.68,340.69,5.56,15.0,125.0,0,0,3.25,-13.78,-3.87,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.9,101.8,763,804,16,114,0
8.56,climb_cruise,441.7,441.7,34889.0,-2724,-6.81,-77.95,340.61,5.57,15.0,125.0,0,0,3.27,-13.79,-3.88,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.8,101.8,763,804,16,115,0
8.58,climb_cruise,441.7,441.7,34888.0,-2752,-6.87,-78.22,340.53,5.59,15.0,125.0,0,0,3.28,-13.79,-3.89,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.7,101.8,763,804,16,115,0
8.60,climb_cruise,441.7,441.7,34887.1,-2781,-6.93,-78.48,340.45,5.61,15.0,125.0,0,0,3.30,-13.80,-3.89,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.6,101.8,763,804,16,114,0
8.62,climb_cruise,441.7,441.7,34886.2,-2810,-7.00,-78.75,340.37,5.63,15.0,125.0,0,0,3.32,-13.81,-3.90,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.6,101.8,763,804,16,115,0
8.64,climb_cruise,441.7,441.7,34885.3,-2839,-7.06,-79.02,340.29,5.64,15.0,125.0,0,0,3.34,-13.81,-3.91,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.5,101.8,763,804,16,115,0
8.66,climb_cruise,441.7,441.7,34884.3,-2869,-7.12,-79.28,340.21,5.66,15.0,125.0,0,0,3.35,-13.82,-3.92,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.4,101.8,763,804,16,115,0
8.68,climb_cruise,441.6,441.6,34883.3,-2899,-7.19,-79.55,340.13,5.68,15.0,125.0,0,0,3.37,-13.83,-3.92,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.4,101.8,763,804,16,115,0
8.70,climb_cruise,441.6,441.6,34882.4,-2929,-7.25,-79.81,340.05,5.70,15.0,125.0,0,0,3.39,-13.83,-3.93,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.3,101.8,763,804,16,114,0
8.72,climb_cruise,441.6,441.6,34881.4,-2959,-7.32,-80.08,339.97,5.71,15.0,125.0,0,0,3.41,-13.84,-3.94,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.2,101.8,763,804,16,115,0
8.74,climb_cruise,441.6,441.6,34880.4,-2990,-7.39,-80.35,339.88,5.73,15.0,125.0,0,0,3.43,-13.84,-3.94,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.1,101.8,763,804,16,115,0
8.76,climb_cruise,441.6,441.6,34879.4,-3021,-7.45,-80.61,339.80,5.75,15.0,125.0,0,0,3.44,-13.85,-3.95,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.1,101.8,763,804,16,114,0
8.78,climb_cruise,441.6,441.6,34878.4,-3052,-7.52,-80.88,339.72,5.76,15.0,125.0,0,0,3.46,-13.86,-3.96,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.0,101.8,763,804,16,116,0
8.80,climb_cruise,441.6,441.6,34877.4,-3083,-7.59,-81.15,339.64,5.78,15.0,125.0,0,0,3.48,-13.86,-3.96,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.9,101.8,763,804,16,116,0
8.82,climb_cruise,441.6,441.6,34876.3,-3115,-7.65,-81.41,339.56,5.80,15.0,125.0,0,0,3.50,-13.87,-3.97,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.9,101.8,763,804,16,115,0
8.84,climb_cruise,441.6,441.6,34875.3,-3147,-7.72,-81.68,339.48,5.82,15.0,125.0,0,0,3.52,-13.88,-3.98,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.8,101.8,763,804,16,115,0
8.86,climb_cruise,441.6,441.6,34874.2,-3180,-7.79,-81.95,339.39,5.83,15.0,125.0,0,0,3.53,-13.88,-3.98,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.7,101.8,763,804,16,116,0
8.88,climb_cruise,441.5,441.5,34873.2,-3212,-7.86,-82.21,339.31,5.85,15.0,125.0,0,0,3.55,-13.89,-3.99,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.7,101.9,763,804,16,115,0
8.90,climb_cruise,441.5,441.5,34872.1,-3245,-7.93,-82.48,339.23,5.87,15.0,125.0,0,0,3.57,-13.90,-3.99,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.6,101.9,763,804,16,115,0
8.92,climb_cruise,441.5,441.5,34871.0,-3278,-8.00,-82.75,339.15,5.89,15.0,125.0,0,0,3.59,-13.90,-4.00,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.5,101.9,763,804,16,116,0
8.94,climb_cruise,441.5,441.5,34869.9,-3312,-8.07,-83.01,339.07,5.90,15.0,125.0,0,0,3.61,-13.91,-4.01,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.4,101.9,763,804,16,115,0
8.96,climb_cruise,441.5,441.5,34868.8,-3345,-8.14,-83.28,338.98,5.92,15.0,125.0,0,0,3.62,-13.91,-4.01,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.4,101.9,763,804,16,114,0
8.98,climb_cruise,441.5,441.5,34867.7,-3380,-8.21,-83.55,338.90,5.94,15.0,125.0,0,0,3.64,-13.92,-4.02,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.3,101.9,763,804,16,115,0
9.00,climb_cruise,441.5,441.5,34866.6,-3414,-8.29,-83.83,338.82,5.95,15.0,125.0,0,0,3.09,-15.93,-4.07,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,34.2,101.9,763,804,16,115,0
9.02,climb_cruise,441.5,441.5,34865.4,-3449,-8.36,-84.15,338.76,5.96,15.0,125.0,0,0,2.65,-16.67,-4.12,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,34.2,101.9,763,804,16,116,0
9.04,climb_cruise,441.5,441.5,34864.3,-3484,-8.44,-84.48,338.70,5.96,15.0,125.0,0,0,2.33,-16.95,-4.17,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,34.1,101.9,763,804,16,115,0
9.06,climb_cruise,441.5,441.5,34863.1,-3519,-8.52,-84.81,338.64,5.96,15.0,125.0,0,0,2.11,-17.06,-4.21,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,34.0,101.9,763,804,16,115,0
